FlowPPS001_gal	FlowS001S002_gal	FlowS002S003_gal	FlowS003S004_gal	FlowS004S005_gal	FlowS005PV_gal	FlowPVNULL_gal	FlowPPS001_galM	FlowS001S002_galM	FlowS002S003_galM	FlowS003S004_galM	FlowS004S005_galM	FlowS005PV_galM	FlowPVNULL_galM	DiffPPS001_gal	DiffS001S002_gal	DiffS002S003_gal	DiffS003S004_gal	DiffS004S005_gal	DiffS005PV_gal	DiffD001D002_gal	DiffD002D003_gal	DiffD003D004_gal	DiffD004D005_gal	DiffS001D001_gal	DiffS002D002_gal	DiffS003D003_gal	DiffS004D004_gal	DiffS005D005_gal	DiffPPS001_galM	DiffS001S002_galM	DiffS002S003_galM	DiffS003S004_galM	DiffS004S005_galM	DiffS005PV_galM	DiffD001D002_galM	DiffD002D003_galM	DiffD003D004_galM	DiffD004D005_galM	DiffS001D001_galM	DiffS002D002_galM	DiffS003D003_galM	DiffS004D004_galM	DiffS005D005_galM	H01__GALK	H01__GALKM	H01__IMP	H01__ATPS	H01__ALDR	H01__NADPR	H01__GALT	H01__GALE	H01__UGP	H01__UGALP	H01__PPASE	H01__NDKU	H01__PGM1	H01__GTFGAL	H01__GTFGLC	D001__GLUT2_GAL	D001__GLUT2_GALM	D002__GLUT2_GAL	D002__GLUT2_GALM	D003__GLUT2_GAL	D003__GLUT2_GALM	D004__GLUT2_GAL	D004__GLUT2_GALM	D005__GLUT2_GAL	D005__GLUT2_GALM	PP__gal	S001__gal	D001__gal	S002__gal	D002__gal	S003__gal	D003__gal	S004__gal	D004__gal	S005__gal	D005__gal	PV__gal	PP__galM	S001__galM	D001__galM	S002__galM	D002__galM	S003__galM	D003__galM	S004__galM	D004__galM	S005__galM	D005__galM	PV__galM	H01__gal	H01__galM	H01__h2oM	H01__glc1p	H01__glc6p	H01__gal1p	H01__udpglc	H01__udpgal	H01__galtol	H01__atp	H01__adp	H01__utp	H01__udp	H01__phos	H01__ppi	H01__nadp	H01__nadph	
10.000000	7.298548052819808E-15	3.7325586368885746E9	3.5037940465371637E9	3.50450791240457E9	3.5045066100996103E9	3.504931935200362E9	-2805485.789295489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.4883724245923832E8	1.5250972690094087E7	-47591.05782711823	86.8203306502189	-28355.006716763608	2.3384916139931047E8	-1.5040584704532735E7	36157.20302749531	-52.948738648994116	16645.491048363652	4.975072976435104E12	4.672994681173151E12	4.673782961516668E12	4.673781709838963E12	4.674181229812834E12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.392531358434016E-15	-0.0	1.9952753596318458E-16	1.3905580539060407E-13	2.6099990005032126E-4	-2.7840000001155115E-13	2.6889085385288483E-14	4.066104522168414E-15	-2.917337769290401E-14	-8.794921096410629E-19	5.568000228474613E-19	1.0198489337345689E-11	1.7136898685237677E-14	5.951629810193633E-20	0.0	3.99999999999996E-11	-0.0	3.7580326535255684E-11	-0.0	3.758614337193083E-11	-0.0	3.7586134853734196E-11	-0.0	3.758881271857713E-11	-0.0	2.0	-8.176172010493606E26	2.059428515735527E27	-7.673160624552035E26	1.934370696391653E27	-7.67485726107335E26	1.9347033009471162E27	-7.674853905674343E26	1.9347027607890918E27	-7.675894896862881E26	1.9348681895788118E27	6.144089063790785E23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4370447050619116E10	0.0	0.0	0.5379891753438096	2.118329100449985	0.34374777155926495	-2.31992862526604	0.26405849328923997	1.4370454084855532E10	1449.029935443331	-1445.1299354433309	59.716932349802384	-56.851062217825586	-1496.6338258220485	-2.49788945899381	1.4370454100282766E10	-1.4370454100082767E10	
11.000000	7.298548052819808E-15	-2.983709215335396E12	-2.8001465767648936E12	-2.800765725923843E12	-2.800764501446799E12	-2.801144387657404E12	2.2421464636440854E9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.989139476890264E11	-1.2237509238033482E10	4.127661059661E7	-81631.80295119005	2.53257473736856E7	-1.8689243560806985E11	1.2069295918837996E10	-3.2099574619958617E7	52130.503096894136	-1.5965487221036155E7	-3.976942502673089E15	-3.734543680513406E15	-3.7352379662422945E15	-3.7352367557643805E15	-3.7356093243992865E15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5359289565496485E-15	-0.0	1.724318684783048E-16	1.3905625712913449E-13	2.6099989353222346E-4	-2.7840000001026777E-13	-6.218173518645843E-16	4.961500677601349E-15	-1.207090500238532E-13	-4.7442833766043084E-17	5.568000182915099E-19	-4.955688082814258E-14	3.755947258631061E-14	1.0096438606270686E-19	0.0	4.0E-11	0.0	3.757101898146322E-11	0.0	3.757747911451318E-11	0.0	3.7577468623097326E-11	0.0	3.758068172398344E-11	0.0	2.0	6.535816963951859E29	-1.646253015705047E30	6.132202023420385E29	-1.5459019859426643E30	6.1336649265715406E29	-1.546194440108121E30	6.133661809935691E29	-1.546193918981796E30	6.1345813239539795E29	-1.5463481838398695E30	-4.910360861929278E26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5967156447947865E10	0.0	0.0	1.042866569599672	2.3481054645402524	0.3867718420428743	-3.0849351949704995	0.29031637570625707	1.5967164646378145E10	1450.1438232640864	-1446.2438232640864	60.15250790106115	-56.54788908179691	-1497.2536877069256	-3.236640934932077	1.596716466350854E10	-1.596716466330854E10	
12.000000	7.298548052819808E-15	2.3850987087918755E15	2.2378085568766268E15	2.2383424103238935E15	2.238341272978068E15	2.2386768288404538E15	-1.7919252353738262E12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5900658058612503E14	9.819343461016568E12	-3.5590229817763016E10	7.582305504011385E7	-2.23703908257344E10	1.493645836050552E14	-9.684850418124963E12	2.8224671468861122E10	-5.0293758997281015E7	1.4888059233203144E10	3.1790632878421509E18	2.9845562581638938E18	2.98516273499616E18	2.9851615838300283E18	2.9855019287550822E18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.486480585603272E-15	-0.0	1.8268423594707326E-16	1.3905631355557229E-13	2.609998883206516E-4	-2.78400000009241E-13	-9.477956432255313E-16	4.682051474241063E-15	4.2345289233171723E-13	9.109383523778822E-17	5.56800008407863E-19	-6.32431835827696E-14	5.418287230025066E-14	1.035366231436934E-19	0.0	4.0E-11	-0.0	3.7561710653100184E-11	-0.0	3.756881658791498E-11	-0.0	3.7568803925795133E-11	-0.0	3.757255219186606E-11	-0.0	2.0	-5.2245603234456726E32	1.315971398166244E33	-4.9007053083637466E32	1.2354471593128112E33	-4.901960300468099E32	1.2357022683423423E33	-4.901957435722504E32	1.2357017738337983E33	-4.902762305548927E32	1.2358426933298767E33	3.924364317420251E29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.7563865813606266E10	0.0	0.0	-1.8849485146166427	2.6795782605042864	0.43057738877832435	-0.5172361407722215	0.313717959564949	1.7563875176018097E10	1451.3417421880447	-1447.4417421880446	57.17450586192574	-56.16098768071847	-1497.7717907845522	-0.6455430697897802	1.756387519485165E10	-1.756387519465165E10	
13.000000	7.298548052819808E-15	-1.90658522877620198E18	-1.78840165929009587E18	-1.78885964029907251E18	-1.78885859487490278E18	-1.78915231393012378E18	1.4321080773731555E15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27105681918413472E17	-7.878904632407069E15	3.0532067265093316E13	-6.9694944630199E10	1.958127034805939E13	-1.19372294800499808E17	7.771372253732477E15	-2.462050262136753E13	4.772488423804323E10	-1.3600101999434867E13	-2.541259648334319E21	-2.385184427565241E21	-2.385710542627494E21	-2.3857094630739505E21	-2.386015513419433E21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.436896905716046E-15	-0.0	1.919616599827107E-16	1.3905635899535357E-13	2.6099988405926393E-4	-2.78400000008401E-13	2.5124375242994184E-16	1.3593791603015802E-14	1.2610219692573516E-13	-1.0021219952667607E-17	5.568010597278424E-19	-1.6017279412446157E-14	1.083212326798414E-13	1.0555388994319276E-19	0.0	4.0E-11	0.0	3.75524015501966E-11	0.0	3.756015579257258E-11	0.0	3.7560140761591065E-11	0.0	3.756442412204327E-11	0.0	2.0	4.176376272736006E35	-1.0519529649682068E36	3.916523091257721E35	-9.873391649814097E35	3.917594975711687E35	-9.875602080745845E35	3.917592366277068E35	-9.875597452501549E35	3.918291574561502E35	-9.876864630857659E35	-3.136355104397042E32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.916057515340721E10	0.0	0.0	-3.317536081248706	3.342251543302763	0.46730610681674767	0.1695158462116434	0.3983553299139843	1.9160585679588295E10	1452.2510523481938	-1448.3510523481937	56.305127469434225	-56.06299864555986	-1497.9586368971218	0.12584352696298284	1.9160585700125008E10	-1.9160585699925007E10	
14.000000	7.298548052819808E-15	1.5240741456610114E21	1.4292465990761426E21	1.4296377590858598E21	1.4296368068316616E21	1.4298919670948052E21	-1.14454192200742477E18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.0160494304406741E20	6.3218364389912248E18	-2.607733398113396E16	6.3483613198753516E13	-1.7010684209570712E16	9.54024339344542E19	-6.2358601531097713E18	2.1332808426839088E16	-4.4667059029508664E13	1.2229503634459784E16	2.0314162036834758E24	1.9061809731439564E24	1.906634687851667E24	1.906633687386755E24	1.9069055011630134E24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.39590403552372E-15	-0.0	1.9897382855196338E-16	1.3905637235523852E-13	2.60999880510515E-4	-2.7840000000770095E-13	9.738349310785316E-16	-1.0946380913679236E-14	1.5985538309274292E-13	-7.711141060724179E-18	5.566569904686166E-19	-1.7002649183160173E-15	1.0006215383387659E-13	1.1126812255343473E-19	0.0	4.0000000000000004E-11	-0.0	3.754309167278216E-11	-0.0	3.7551496728921966E-11	-0.0	3.755147913024807E-11	-0.0	3.755629751433294E-11	-0.0	2.0	-3.3384855174004544E38	8.409035750589003E38	-3.1299886600589953E38	7.890572661485352E38	-3.1309006039659733E38	7.89247696678375E38	-3.130898245899584E38	7.892472685350482E38	-3.131501786994827E38	7.893598095411005E38	2.506577519881778E35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.075728447171043E10	0.0	0.0	-4.9016675466701605	3.9543985280122635	0.4993064411394874	1.2084666454871074	0.337298754743081	2.0757296161448425E10	1453.07302663681	-1449.17302663681	55.31683090922636	-56.052596309456554	-1498.1959664931587	1.1037350263265495	2.0757296183688297E10	-2.0757296183488297E10	
15.000000	7.298548052819808E-15	-1.2183048486195107E24	-1.142218632011083E24	-1.1425514253324107E24	-1.142550564809368E24	-1.1427708134936422E24	9.147188238487526E20	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.122032324130072E22	-5.072414440561852E21	2.218622142185238E19	-5.736820284595372E16	1.4683245618276063E19	-7.62457021544994E22	5.003673083552251E21	-1.8378398317477042E19	4.1319995285958016E16	-1.0861301693685297E19	-1.6238607665898434E27	-1.52337303739278E27	-1.5237623277366086E27	-1.5237614099580615E27	-1.5240004030090336E27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.360611784435082E-15	-0.0	2.0458886580845325E-16	1.3905639143270933E-13	2.6099987750995076E-4	-2.7840000000710854E-13	1.605547548590092E-15	4.789611150338739E-16	2.0614639228397506E-13	-6.931518871900424E-18	5.567997879811142E-19	1.6586629774936484E-14	9.63640418425118E-14	1.0736821486679469E-19	0.0	4.0E-11	0.0	3.753378102088656E-11	0.0	3.754283939739906E-11	0.0	3.7542819031528854E-11	0.0	3.7548172368552985E-11	0.0	2.0	2.6686976823583605E41	-6.721962429225269E41	2.5014095644972013E41	-6.305951869777521E41	2.5021827673957573E41	-6.3075843326187145E41	2.5021806513874E41	-6.307580411489007E41	2.5026987635424845E41	-6.3085699212159995E41	-2.0032587757695315E38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.2353993771869553E10	0.0	0.0	-6.742503586526146	4.5439216932466175	0.527187141066967	2.4568493952700527	0.35000802404027875	2.2354006624952103E10	1453.7833438073774	-1449.8833438073773	54.15720971891678	-56.15406713822712	-1498.4558856727024	2.364824295933772	2.2354006648895134E10	-2.2354006648695133E10	
16.000000	7.298548052819808E-15	9.738809136570672E26	9.128328953132946E26	9.131150582387791E26	9.131142860493453E26	9.133033593723771E26	-7.310440218593453E23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-6.492539424380448E25	4.069867889584848E24	-1.881086169896934E22	5.147929558997428E19	-1.2604888202117527E22	6.093562689294909E25	-4.014906523781605E24	1.5754854202834214E22	-3.7842715495849665E19	9.54973129413538E21	1.2980716680320328E30	1.2174422470948114E30	1.2177747824546709E30	1.2177739479406129E30	1.2179823466290944E30	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.330178938769428E-15	-0.0	2.0914707535287332E-16	1.3905641352282947E-13	2.6099987494010337E-4	-2.7840000000660084E-13	2.7080518526806653E-15	1.8657229252559756E-15	3.065740165826699E-13	-7.451200508508996E-18	5.567999784437836E-19	4.026745033463053E-14	9.403240466446091E-14	1.0826721823530404E-19	0.0	4.0E-11	-0.0	3.752446959453955E-11	-0.0	3.753418379843986E-11	-0.0	3.7534160465196046E-11	-0.0	3.7540048684521343E-11	-0.0	2.0	-2.13328689480989E44	5.373360366921274E44	-1.9990645483562106E44	5.039561497462557E44	-1.999718107624934E44	5.0409548821726976E44	-1.9997162206508823E44	5.040951322124219E44	-2.0001588856269666E44	5.041814153635388E44	1.601006035507913E41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.3950703056519573E10	0.0	0.0	-9.176713502195351	5.119180677536495	0.5481122018631364	4.304386454178726	0.37794261096032383	2.3950717072734306E10	1454.348975905225	-1450.4489759052249	52.528080282248936	-56.40040934738799	-1498.7300412827178	4.240293197788208	2.3950717098380497E10	-2.3950717098180496E10	
17.000000	7.298548052819808E-15	-7.784948456110369E29	-7.295134333433165E29	-7.297519350297237E29	-7.297512464211841E29	-7.299127870011466E29	5.84250974150452E26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.189965637406913E28	-3.265427484514692E27	1.590011242714198E25	-4.590723596563808E22	1.0769371997503435E25	-4.869980253168648E28	3.221483753681152E27	-1.3447517703172703E25	3.4357930436978805E22	-8.327163300175379E24	-1.0376444271839607E33	-9.729498185840407E32	-9.732327678073584E32	-9.732320148650158E32	-9.734124737446562E32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.307529058062612E-15	-0.0	2.1238220107985888E-16	1.3905643797584726E-13	2.6099987271482986E-4	-2.784000000061606E-13	4.6525338477270346E-15	2.466751225346204E-15	1.0337557473284502E-12	-1.7168332228762502E-17	5.567999962607756E-19	7.555673632644896E-14	9.208065860326593E-14	1.1007516433818125E-19	0.0	3.999999999999999E-11	0.0	3.751515739377092E-11	0.0	3.752552993248035E-11	0.0	3.75255034310121E-11	0.0	3.7531926462056E-11	0.0	2.0	1.705293581459718E47	-4.295323318621336E47	1.5976027446936263E47	-4.02749320289604E47	1.5981536524725206E47	-4.028678001400511E47	1.5981519791321548E47	-4.0286747937371144E47	1.5985286128297957E47	-4.02942194077035E47	-1.2795253246284758E44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.5547412327768513E10	0.0	0.0	-16.035743618022977	5.682499528414267	0.5570426587070743	10.585006955370577	0.4213903261974009	2.554742750690303E10	1454.698858599724	-1450.7988585997239	46.666242381303064	-56.86263966287105	-1499.016117384317	10.564358681303158	2.5547427534252377E10	-2.5547427534052376E10	
18.000000	7.298548052819808E-15	6.2230835742244706E32	5.830090200731623E32	5.8321006141800894E32	5.8320945077025554E32	5.833468947272827E32	-4.669338533300398E29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-4.148722382816313E31	2.619955823285649E30	-1.3402756323107148E28	4.070985022752245E25	-9.162930468478419E27	3.8920921905374186E31	-2.584821116844119E30	1.1434457940883434E28	-3.095707165507373E25	7.21069556970926E27	8.294657346932615E35	7.775574446061581E35	7.777973714189371E35	7.777966967174122E35	7.779520370141004E35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.297911762781146E-15	-0.0	2.1371745128986833E-16	1.390564649996228E-13	2.6099987076952315E-4	-2.7840000000577573E-13	1.4276956909937037E-14	3.0153665952875234E-15	-1.5021175441379177E-13	8.347057320685376E-19	5.567999997582092E-19	1.9655740531474834E-13	8.884349741095892E-14	1.1250215138143966E-19	0.0	4.0E-11	-0.0	3.7505844418610504E-11	-0.0	3.751687779995653E-11	-0.0	3.751684792873932E-11	-0.0	3.752380570097496E-11	-0.0	2.0	-1.3631669701443845E50	3.4335688222241117E50	-1.2767643502629343E50	3.218672966173781E50	-1.277227574875674E50	3.219677004550271E50	-1.2772260984457793E50	3.219674133815094E50	-1.277545376031023E50	3.2203172792785277E50	1.0225976830942027E47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.714412158732918E10	0.0	0.0	-15.57297135268393	6.226014503531187	0.506916954916974	9.560272704747675	0.5271834295985471	2.7144137929171013E10	1454.3085584369646	-1450.4085584369645	48.78765568715587	-58.06511182150209	-1499.321989358383	9.645414816014902	2.714413795822352E10	-2.7144137958023518E10	
19.000000	7.298548052819808E-15	-4.9745698178077875E35	-4.659262981260643E35	-4.6609534148083076E35	-4.660948026911042E35	-4.6621131583100855E35	3.73173916438262E32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.316379878538525E34	-2.1020455769809606E33	1.1269556984429685E31	-3.5919315107876582E28	7.767542660296918E30	-3.110563264982979E34	2.0739540254349573E33	-9.68994689280967E30	2.770538662750433E28	-6.206979265884032E30	-6.630531567667077E38	-6.214046453116039E38	-6.216074651872293E38	-6.2160686427826774E38	-6.2173990009016004E38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.352275727432569E-15	-0.0	2.058625393031217E-16	1.390564987031744E-13	2.6099986905477794E-4	-2.7840000000543605E-13	1.4610600512997638E-14	2.8442087692118403E-15	-1.9869974252882982E-13	9.51687647574158E-19	5.567999996823079E-19	1.7515283666891337E-13	8.952161415265835E-14	1.1700553607911799E-19	0.0	4.0E-11	0.0	3.749653066908814E-11	0.0	3.7508227401304386E-11	0.0	3.750819395813984E-11	0.0	3.751568640109623E-11	0.0	2.0	1.0896799415338377E53	-2.744704908056469E53	1.020358218634191E53	-2.5722836535799175E53	1.020746836999285E53	-2.5731319452345953E53	1.020745540244825E53	-2.5731293914249957E53	1.0210153142509244E53	-2.57368018805097E53	-8.172609054939407E49	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.8740830836612503E10	0.0	0.0	-14.815673071294428	6.773677971387944	0.4551300492477106	8.237911032001389	0.6339712550601261	2.8740848340948753E10	1454.0488719333089	-1450.1488719333088	51.07475563194604	-59.136637919007555	-1499.6237610996357	8.429838278213907	2.874084837170442E10	-2.8740848371504417E10	
20.000000	7.298548052819808E-15	3.976540707739296E38	3.7235667448956316E38	3.724984919801554E38	3.7249801875891855E38	3.7259646668626445E38	-2.982408995219277E35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-2.6510271384928644E37	1.6864930856244367E36	-9.454499372821936E33	3.154808246062951E31	-6.563195156393047E33	2.4859647172385755E37	-1.664032808098624E36	8.186839543103859E33	-2.464674655341445E31	5.315723162983007E33	5.300273120783921E41	4.966111617599847E41	4.967821399269604E41	4.967816076631949E41	4.9689503520465174E41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4094359561308726E-15	-0.0	1.9672009172455272E-16	1.3905653115223283E-13	2.609998675321707E-4	-2.784000000051339E-13	1.4407848421540258E-14	2.602711288740031E-15	-3.227345247709959E-13	1.3855217630257636E-18	5.567999995241046E-19	1.494771069548121E-13	9.038863305432166E-14	1.2023467962262406E-19	0.0	3.999999999999999E-11	-0.0	3.7487216145233716E-11	-0.0	3.749957873695988E-11	-0.0	3.749954151897565E-11	-0.0	3.750756856223786E-11	-0.0	2.0	-8.710615902695788E55	2.194045178686569E56	-8.154447767462728E55	2.0557051915205746E56	-8.157701342565063E55	2.056419954410078E56	-8.157690000365585E55	2.0564176947437256E56	-8.15996281167277E55	2.056887306704275E56	6.531555871946139E52	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.0337540076793915E10	0.0	0.0	-13.306115739136933	7.326645572585869	0.40498647712908814	6.15946357642926	0.738043943659562	3.033755874341169E10	1453.9459115176473	-1450.0459115176473	53.96358089991537	-60.05108842000419	-1499.9202848365142	6.455460840479752	3.0337558775870514E10	-3.0337558775670513E10	
21.000000	7.298548052819808E-15	-3.17874243677408E41	-2.9757814437517964E41	-2.976968762463189E41	-2.976964623383793E41	-2.9777940345108167E41	2.3835437195538133E38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1191616245160533E40	-1.353073286815224E39	7.915458075949464E36	-2.759386263867992E34	5.529407513493258E36	-1.9867850521535803E40	1.335115430026428E39	-6.898157084845164E36	2.180797812573799E34	-4.5322121788390545E36	-4.2368994394412325E44	-3.968792804971146E44	-3.970230564198078E44	-3.97022587282644E44	-3.97118918868142E44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.465771226031636E-15	-0.0	1.8667260713972425E-16	1.3905656206442107E-13	2.609998661713637E-4	-2.784000000048638E-13	1.2636785750312383E-14	2.1354156958478455E-15	-3.2908393966093004E-12	1.5816745260850692E-17	5.567999989402891E-19	1.1135174430334182E-13	9.182523264484425E-14	1.2258989249273222E-19	0.0	4.0E-11	0.0	3.747790084707719E-11	0.0	3.7490931807359076E-11	0.0	3.749089061100862E-11	0.0	3.7499452184217976E-11	0.0	2.0	6.963038172628048E58	-1.7538622414685933E59	6.516830311453091E58	-1.6428684019380254E59	6.519549128368699E58	-1.6434691803583894E59	6.519539245419728E58	-1.6434671906482625E59	6.521449033088519E58	-1.6438660203625174E59	-5.220024839356672E55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.193424930886323E10	0.0	0.0	6.341696840145152	7.888401812383691	0.36599549971496914	-14.063169005814139	0.8285113717113645	3.193426913754966E10	1454.075844941988	-1450.1758449419879	74.77695824935479	-60.73230061525202	-1500.2080815910729	-13.676706970064895	3.1934269171711643E10	-3.1934269171511642E10	
22.000000	7.298548052819808E-15	2.541003434827222E44	2.378169959010653E44	2.3791621298059224E44	2.379158523247024E44	2.379855457100591E44	-1.9049301063478833E41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.6940022898848144E43	1.0855565054437906E42	-6.614471968461526E39	2.404372598870972E37	-4.6462256904498876E39	1.5878402581379595E43	-1.0711985076110025E42	5.798096092726157E39	-1.9202637980230496E37	3.84909465703378E39	3.3868664236816717E47	3.171760207201756E47	3.1729664859443052E47	3.172962369445675E47	3.1737776621618712E47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.5102659343095305E-15	-0.0	1.7788719894400536E-16	1.390565906042533E-13	2.60999864948087E-4	-2.784000000046206E-13	-4.761531695213555E-15	4.181731650110445E-15	3.758221149680475E-15	1.4517770764988573E-18	5.568000001114357E-19	-2.3157704671869393E-13	6.705321924599856E-14	1.2420826115425633E-19	0.0	4.0000000000000004E-11	-0.0	3.7468584774648496E-11	-0.0	3.7482286612937936E-11	-0.0	3.7482241234000416E-11	-0.0	3.749133726685465E-11	-0.0	2.0	-5.566070378961841E61	1.4019915486603092E62	-5.208087108548661E61	1.3129394263506712E62	-5.210355130389909E61	1.313443274990151E62	-5.210346548924884E61	1.313441530687647E62	-5.211947484700993E61	1.3137790749528813E62	4.1718481722344823E58	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.3530958533661713E10	0.0	0.0	5.87936652625066	8.2986111113425	0.4338554733172718	-14.036630434613668	0.8249724694538247	3.3530979524204033E10	1456.3034306506452	-1452.403430650645	73.33724645220961	-59.31558848704977	-1500.6474792072738	-13.653709947574379	3.3530979560069176E10	-3.3530979559869175E10	
23.000000	7.298548052819808E-15	-2.0312116063114974E47	-1.9005737012506888E47	-1.9014013645703482E47	-1.901398232958606E47	-1.9019824582931766E47	1.5224217177060926E44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3541410708743317E46	-8.709193670720604E44	5.5177554643992426E42	-2.0877411616897473E40	3.894835563802954E42	-1.2690032533405885E46	8.594395952165027E44	-4.862629430203298E42	1.6834215727642329E40	-3.257630465807265E42	-2.707372329577182E50	-2.534791457606709E50	-2.5358014368010106E50	-2.535797839433751E50	-2.536485724605893E50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.433217400863069E-15	-0.0	1.9261421250968228E-16	1.3905662136823773E-13	2.609998638426927E-4	-2.7840000000440056E-13	-4.934602892195045E-15	4.180120094807014E-15	4.3085629854747716E-16	1.5948792753663829E-18	5.568000001119998E-19	-2.361948200559793E-13	6.50650839333466E-14	1.2415090344881352E-19	0.0	4.0E-11	0.0	3.7459267927977646E-11	0.0	3.747364315413251E-11	0.0	3.747359338771257E-11	0.0	3.748322380996602E-11	0.0	2.0	4.4493709579864197E64	-1.120715344084223E65	4.16217211561737E64	-1.0492683486088172E65	4.164061069540351E64	-1.0496900492570902E65	4.164053642058177E64	-1.0496885262197221E65	4.165392775121558E64	-1.0499733207629005E65	-3.334144524866631E61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.5127667751909615E10	0.0	0.0	5.448495882825961	8.696657659548864	0.5022119112221686	-14.02937892417107	0.8203657920054924	3.512768990409597E10	1458.5597379065996	-1454.6597379065995	71.88963948957826	-57.87062635741269	-1501.098949667459	-13.651067761383423	3.512768994166427E10	-3.512768994146427E10	
